0,1,2,3,4,5,6,7,8,9
44.88066475704508,94.60867776026414,84.50263698718504,19.678481990910225,57.56230213299176,0.0,0.0,0.0,0.0,0.0
96.70156366458946,46.90703949605614,83.94903575697498,34.9372066005167,95.88007025520801,0.0,0.0,0.0,0.0,0.0
7.8234224786561395,85.11245565475599,74.92805282841883,42.95173908954567,68.21328162597763,0.0,0.0,0.0,0.0,0.0
15.075421219044516,77.99597681164984,38.944493306441075,55.70998056216971,47.59190866844706,0.0,0.0,0.0,0.0,0.0
7.464102240260029,7.315041911764775,11.940817874335242,55.6943118115032,61.30162100521317,0.0,0.0,0.0,0.0,0.0
23.478853994621062,54.722087869237214,86.5199878666651,13.762478807365753,17.832605920033995,0.0,0.0,0.0,0.0,0.0
52.130107831138325,28.944735687081923,50.16206228536968,43.65459978304018,76.68140797168309,0.0,0.0,0.0,0.0,0.0
70.3806798236582,57.80124248159433,8.702443805765315,93.8574091430575,27.816472062971087,0.0,0.0,0.0,0.0,0.0
41.85769707927871,50.8140143551522,62.75261896752081,36.74252716732721,61.3215583291408,0.0,0.0,0.0,0.0,0.0
78.23333469876708,26.124059434730384,29.501867846063178,60.540656423330695,50.09456713883274,0.0,0.0,0.0,0.0,0.0
