Experiment Name,Model,Window,Eval Date,Num Samples,TN_@k=50,FP_@k=50,FN_@k=50,TP_@k=50,TN_@p>=0.5,FP_@p>=0.5,FN_@p>=0.5,TP_@p>=0.5,precision_@k=50,precision_@p>=0.5,recall_@k=50,recall_@p>=0.5,accuracy_@k=50,accuracy_@p>=0.5,balanced_acc_@k=50,balanced_acc_@p>=0.5,f1_score_@k=50,f1_score_@p>=0.5,log_loss,roc_auc_score,brier_score_loss,Prediction Source,Referral Source,Result Output,Start Time,End Time,Total Time
Version 1.0,sgmm,201712-201806,201712,496,446.00000,50.00000, 0.00000, 0.00000,262.00000,234.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89919, 0.52823, 0.89919, 0.52823, 0.00000, 0.00000, 0.96746, 0.00000, 0.31886,predictions.csv,referrals.csv,results.csv,2020-06-21 21:29:13.538641-04:00,2020-06-21 21:29:13.547705-04:00,0 days 00:00:00.009064000
Version 1.0,lin_reg,201601-201607,201601,499,446.00000,50.00000, 3.00000, 0.00000,239.00000,257.00000, 1.00000, 2.00000, 0.00000, 0.00772, 0.00000, 0.66667, 0.89379, 0.48297, 0.44960, 0.57426, 0.00000, 0.01527, 1.06484, 0.67742, 0.35288,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:13.729024-04:00,2020-06-21 21:29:13.755278-04:00,0 days 00:00:00.026254000
Version 1.0,rand_forest,201601-201607,201601,499,446.00000,50.00000, 3.00000, 0.00000,242.00000,254.00000, 1.00000, 2.00000, 0.00000, 0.00781, 0.00000, 0.66667, 0.89379, 0.48898, 0.44960, 0.57728, 0.00000, 0.01544, 1.03633, 0.37366, 0.34200,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:13.757266-04:00,2020-06-21 21:29:13.766427-04:00,0 days 00:00:00.009161000
Version 1.0,xg_boost,201601-201607,201601,499,446.00000,50.00000, 3.00000, 0.00000,244.00000,252.00000, 2.00000, 1.00000, 0.00000, 0.00395, 0.00000, 0.33333, 0.89379, 0.49098, 0.44960, 0.41263, 0.00000, 0.00781, 0.95829, 0.43280, 0.33071,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:13.767395-04:00,2020-06-21 21:29:13.775537-04:00,0 days 00:00:00.008142000
Version 1.0,sgmm,201601-201607,201601,499,447.00000,49.00000, 2.00000, 1.00000,258.00000,238.00000, 0.00000, 3.00000, 0.02000, 0.01245, 0.33333, 1.00000, 0.89780, 0.52305, 0.61727, 0.76008, 0.03774, 0.02459, 0.92405, 0.85820, 0.31278,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:13.775537-04:00,2020-06-21 21:29:13.783516-04:00,0 days 00:00:00.007979000
Version 1.0,lin_reg,201602-201608,201602,499,443.00000,50.00000, 6.00000, 0.00000,244.00000,249.00000, 4.00000, 2.00000, 0.00000, 0.00797, 0.00000, 0.33333, 0.88778, 0.49299, 0.44929, 0.41413, 0.00000, 0.01556, 0.97500, 0.37627, 0.32901,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:13.935602-04:00,2020-06-21 21:29:13.962303-04:00,0 days 00:00:00.026701000
Version 1.0,rand_forest,201602-201608,201602,499,443.00000,50.00000, 6.00000, 0.00000,256.00000,237.00000, 3.00000, 3.00000, 0.00000, 0.01250, 0.00000, 0.50000, 0.88778, 0.51904, 0.44929, 0.50963, 0.00000, 0.02439, 0.98569, 0.36883, 0.32667,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:13.964309-04:00,2020-06-21 21:29:13.972272-04:00,0 days 00:00:00.007963000
Version 1.0,xg_boost,201602-201608,201602,499,443.00000,50.00000, 6.00000, 0.00000,242.00000,251.00000, 5.00000, 1.00000, 0.00000, 0.00397, 0.00000, 0.16667, 0.88778, 0.48697, 0.44929, 0.32877, 0.00000, 0.00775, 0.99408, 0.29986, 0.33544,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:13.973283-04:00,2020-06-21 21:29:13.981257-04:00,0 days 00:00:00.007974000
Version 1.0,sgmm,201602-201608,201602,499,443.00000,50.00000, 6.00000, 0.00000,235.00000,258.00000, 4.00000, 2.00000, 0.00000, 0.00769, 0.00000, 0.33333, 0.88778, 0.47495, 0.44929, 0.40500, 0.00000, 0.01504, 1.00171, 0.34145, 0.34155,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:13.981257-04:00,2020-06-21 21:29:13.989230-04:00,0 days 00:00:00.007973000
Version 1.0,lin_reg,201603-201609,201603,498,442.00000,50.00000, 6.00000, 0.00000,237.00000,255.00000, 4.00000, 2.00000, 0.00000, 0.00778, 0.00000, 0.33333, 0.88755, 0.47992, 0.44919, 0.40752, 0.00000, 0.01521, 1.04957, 0.38347, 0.34471,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:14.142127-04:00,2020-06-21 21:29:14.168211-04:00,0 days 00:00:00.026084000
Version 1.0,rand_forest,201603-201609,201603,498,442.00000,50.00000, 6.00000, 0.00000,253.00000,239.00000, 3.00000, 3.00000, 0.00000, 0.01240, 0.00000, 0.50000, 0.88755, 0.51406, 0.44919, 0.50711, 0.00000, 0.02419, 0.99961, 0.51524, 0.33515,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:14.174232-04:00,2020-06-21 21:29:14.182474-04:00,0 days 00:00:00.008242000
Version 1.0,xg_boost,201603-201609,201603,498,443.00000,49.00000, 5.00000, 1.00000,246.00000,246.00000, 3.00000, 3.00000, 0.02000, 0.01205, 0.16667, 0.50000, 0.89157, 0.50000, 0.53354, 0.50000, 0.03571, 0.02353, 0.95363, 0.47459, 0.32648,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:14.183480-04:00,2020-06-21 21:29:14.190477-04:00,0 days 00:00:00.006997000
Version 1.0,sgmm,201603-201609,201603,498,443.00000,49.00000, 5.00000, 1.00000,248.00000,244.00000, 3.00000, 3.00000, 0.02000, 0.01215, 0.16667, 0.50000, 0.89157, 0.50402, 0.53354, 0.50203, 0.03571, 0.02372, 1.03810, 0.43056, 0.34485,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:14.191458-04:00,2020-06-21 21:29:14.200438-04:00,0 days 00:00:00.008980000
Version 1.0,lin_reg,201604-201610,201604,498,442.00000,50.00000, 6.00000, 0.00000,243.00000,249.00000, 2.00000, 4.00000, 0.00000, 0.01581, 0.00000, 0.66667, 0.88755, 0.49598, 0.44919, 0.58028, 0.00000, 0.03089, 1.01368, 0.52778, 0.33467,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:14.353043-04:00,2020-06-21 21:29:14.379004-04:00,0 days 00:00:00.025961000
Version 1.0,rand_forest,201604-201610,201604,498,442.00000,50.00000, 6.00000, 0.00000,258.00000,234.00000, 3.00000, 3.00000, 0.00000, 0.01266, 0.00000, 0.50000, 0.88755, 0.52410, 0.44919, 0.51220, 0.00000, 0.02469, 0.95621, 0.52337, 0.31715,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:14.381954-04:00,2020-06-21 21:29:14.390601-04:00,0 days 00:00:00.008647000
Version 1.0,xg_boost,201604-201610,201604,498,442.00000,50.00000, 6.00000, 0.00000,238.00000,254.00000, 3.00000, 3.00000, 0.00000, 0.01167, 0.00000, 0.50000, 0.88755, 0.48394, 0.44919, 0.49187, 0.00000, 0.02281, 1.02920, 0.51186, 0.34886,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:14.391607-04:00,2020-06-21 21:29:14.399577-04:00,0 days 00:00:00.007970000
Version 1.0,sgmm,201604-201610,201604,498,442.00000,50.00000, 6.00000, 0.00000,267.00000,225.00000, 2.00000, 4.00000, 0.00000, 0.01747, 0.00000, 0.66667, 0.88755, 0.54418, 0.44919, 0.60467, 0.00000, 0.03404, 0.89872, 0.52744, 0.30222,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:14.400560-04:00,2020-06-21 21:29:14.408614-04:00,0 days 00:00:00.008054000
Version 1.0,lin_reg,201605-201611,201605,497,441.00000,50.00000, 6.00000, 0.00000,250.00000,241.00000, 6.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.88732, 0.50302, 0.44908, 0.25458, 0.00000, 0.00000, 0.97942, 0.35777, 0.32590,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:14.565176-04:00,2020-06-21 21:29:14.591107-04:00,0 days 00:00:00.025931000
Version 1.0,rand_forest,201605-201611,201605,497,441.00000,50.00000, 6.00000, 0.00000,237.00000,254.00000, 5.00000, 1.00000, 0.00000, 0.00392, 0.00000, 0.16667, 0.88732, 0.47887, 0.44908, 0.32468, 0.00000, 0.00766, 1.01507, 0.26188, 0.33901,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:14.594099-04:00,2020-06-21 21:29:14.603075-04:00,0 days 00:00:00.008976000
Version 1.0,xg_boost,201605-201611,201605,497,441.00000,50.00000, 6.00000, 0.00000,246.00000,245.00000, 1.00000, 5.00000, 0.00000, 0.02000, 0.00000, 0.83333, 0.88732, 0.50503, 0.44908, 0.66718, 0.00000, 0.03906, 0.98744, 0.66124, 0.33091,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:14.603075-04:00,2020-06-21 21:29:14.611054-04:00,0 days 00:00:00.007979000
Version 1.0,sgmm,201605-201611,201605,497,441.00000,50.00000, 6.00000, 0.00000,263.00000,228.00000, 3.00000, 3.00000, 0.00000, 0.01299, 0.00000, 0.50000, 0.88732, 0.53521, 0.44908, 0.51782, 0.00000, 0.02532, 0.98665, 0.42702, 0.32395,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:14.612051-04:00,2020-06-21 21:29:14.620030-04:00,0 days 00:00:00.007979000
Version 1.0,lin_reg,201606-201612,201606,496,441.00000,50.00000, 5.00000, 0.00000,237.00000,254.00000, 3.00000, 2.00000, 0.00000, 0.00781, 0.00000, 0.40000, 0.88911, 0.48185, 0.44908, 0.44134, 0.00000, 0.01533, 0.99491, 0.51853, 0.33651,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:14.778547-04:00,2020-06-21 21:29:14.804478-04:00,0 days 00:00:00.025931000
Version 1.0,rand_forest,201606-201612,201606,496,442.00000,49.00000, 4.00000, 1.00000,239.00000,252.00000, 3.00000, 2.00000, 0.02000, 0.00787, 0.20000, 0.40000, 0.89315, 0.48589, 0.55010, 0.44338, 0.03636, 0.01544, 0.94912, 0.42037, 0.32930,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:14.806473-04:00,2020-06-21 21:29:14.814451-04:00,0 days 00:00:00.007978000
Version 1.0,xg_boost,201606-201612,201606,496,442.00000,49.00000, 4.00000, 1.00000,245.00000,246.00000, 3.00000, 2.00000, 0.02000, 0.00806, 0.20000, 0.40000, 0.89315, 0.49798, 0.55010, 0.44949, 0.03636, 0.01581, 0.94510, 0.51365, 0.32423,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:14.815448-04:00,2020-06-21 21:29:14.823427-04:00,0 days 00:00:00.007979000
Version 1.0,sgmm,201606-201612,201606,496,442.00000,49.00000, 4.00000, 1.00000,245.00000,246.00000, 2.00000, 3.00000, 0.02000, 0.01205, 0.20000, 0.60000, 0.89315, 0.50000, 0.55010, 0.54949, 0.03636, 0.02362, 1.00273, 0.57637, 0.33431,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:14.824424-04:00,2020-06-21 21:29:14.832403-04:00,0 days 00:00:00.007979000
Version 1.0,lin_reg,201607-201701,201607,496,441.00000,49.00000, 5.00000, 1.00000,251.00000,239.00000, 4.00000, 2.00000, 0.02000, 0.00830, 0.16667, 0.33333, 0.89113, 0.51008, 0.53333, 0.42279, 0.03571, 0.01619, 1.00901, 0.45612, 0.33368,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:14.983031-04:00,2020-06-21 21:29:15.011991-04:00,0 days 00:00:00.028960000
Version 1.0,rand_forest,201607-201701,201607,496,441.00000,49.00000, 5.00000, 1.00000,255.00000,235.00000, 4.00000, 2.00000, 0.02000, 0.00844, 0.16667, 0.33333, 0.89113, 0.51815, 0.53333, 0.42687, 0.03571, 0.01646, 0.90987, 0.56905, 0.30925,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:15.013980-04:00,2020-06-21 21:29:15.021982-04:00,0 days 00:00:00.008002000
Version 1.0,xg_boost,201607-201701,201607,496,440.00000,50.00000, 6.00000, 0.00000,245.00000,245.00000, 3.00000, 3.00000, 0.00000, 0.01210, 0.00000, 0.50000, 0.88710, 0.50000, 0.44898, 0.50000, 0.00000, 0.02362, 0.98305, 0.36701, 0.33291,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:15.022969-04:00,2020-06-21 21:29:15.030940-04:00,0 days 00:00:00.007971000
Version 1.0,sgmm,201607-201701,201607,496,442.00000,48.00000, 4.00000, 2.00000,273.00000,217.00000, 3.00000, 3.00000, 0.04000, 0.01364, 0.33333, 0.50000, 0.89516, 0.55645, 0.61769, 0.52857, 0.07143, 0.02655, 0.88649, 0.55340, 0.29871,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:15.032024-04:00,2020-06-21 21:29:15.039926-04:00,0 days 00:00:00.007902000
Version 1.0,lin_reg,201608-201702,201608,496,442.00000,48.00000, 4.00000, 2.00000,260.00000,230.00000, 2.00000, 4.00000, 0.04000, 0.01709, 0.33333, 0.66667, 0.89516, 0.53226, 0.61769, 0.59864, 0.07143, 0.03333, 0.93363, 0.62279, 0.30957,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:15.208694-04:00,2020-06-21 21:29:15.239534-04:00,0 days 00:00:00.030840000
Version 1.0,rand_forest,201608-201702,201608,496,441.00000,49.00000, 5.00000, 1.00000,273.00000,217.00000, 4.00000, 2.00000, 0.02000, 0.00913, 0.16667, 0.33333, 0.89113, 0.55444, 0.53333, 0.44524, 0.03571, 0.01778, 0.88498, 0.48129, 0.30083,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:15.242443-04:00,2020-06-21 21:29:15.251421-04:00,0 days 00:00:00.008978000
Version 1.0,xg_boost,201608-201702,201608,496,440.00000,50.00000, 6.00000, 0.00000,229.00000,261.00000, 3.00000, 3.00000, 0.00000, 0.01136, 0.00000, 0.50000, 0.88710, 0.46774, 0.44898, 0.48367, 0.00000, 0.02222, 1.06175, 0.44626, 0.35622,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:15.252465-04:00,2020-06-21 21:29:15.260442-04:00,0 days 00:00:00.007977000
Version 1.0,sgmm,201608-201702,201608,496,442.00000,48.00000, 4.00000, 2.00000,247.00000,243.00000, 2.00000, 4.00000, 0.04000, 0.01619, 0.33333, 0.66667, 0.89516, 0.50605, 0.61769, 0.58537, 0.07143, 0.03162, 0.99843, 0.58435, 0.33099,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:15.261445-04:00,2020-06-21 21:29:15.270419-04:00,0 days 00:00:00.008974000
Version 1.0,lin_reg,201609-201703,201609,494,442.00000,49.00000, 2.00000, 1.00000,229.00000,262.00000, 1.00000, 2.00000, 0.02000, 0.00758, 0.33333, 0.66667, 0.89676, 0.46761, 0.61677, 0.56653, 0.03774, 0.01498, 1.02902, 0.60828, 0.34567,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:15.436338-04:00,2020-06-21 21:29:15.462268-04:00,0 days 00:00:00.025930000
Version 1.0,rand_forest,201609-201703,201609,494,441.00000,50.00000, 3.00000, 0.00000,225.00000,266.00000, 1.00000, 2.00000, 0.00000, 0.00746, 0.00000, 0.66667, 0.89271, 0.45951, 0.44908, 0.56246, 0.00000, 0.01476, 1.07645, 0.47115, 0.35639,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:15.464263-04:00,2020-06-21 21:29:15.472252-04:00,0 days 00:00:00.007989000
Version 1.0,xg_boost,201609-201703,201609,494,441.00000,50.00000, 3.00000, 0.00000,251.00000,240.00000, 1.00000, 2.00000, 0.00000, 0.00826, 0.00000, 0.66667, 0.89271, 0.51215, 0.44908, 0.58893, 0.00000, 0.01633, 1.00953, 0.58045, 0.33704,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:15.473239-04:00,2020-06-21 21:29:15.480220-04:00,0 days 00:00:00.006981000
Version 1.0,sgmm,201609-201703,201609,494,441.00000,50.00000, 3.00000, 0.00000,210.00000,281.00000, 3.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89271, 0.42510, 0.44908, 0.21385, 0.00000, 0.00000, 1.10819, 0.20978, 0.37421,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:15.481218-04:00,2020-06-21 21:29:15.489196-04:00,0 days 00:00:00.007978000
Version 1.0,lin_reg,201610-201704,201610,493,440.00000,48.00000, 3.00000, 2.00000,254.00000,234.00000, 1.00000, 4.00000, 0.04000, 0.01681, 0.40000, 0.80000, 0.89655, 0.52333, 0.65082, 0.66025, 0.07273, 0.03292, 0.91864, 0.75984, 0.31182,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:15.640448-04:00,2020-06-21 21:29:15.671407-04:00,0 days 00:00:00.030959000
Version 1.0,rand_forest,201610-201704,201610,493,438.00000,50.00000, 5.00000, 0.00000,232.00000,256.00000, 4.00000, 1.00000, 0.00000, 0.00389, 0.00000, 0.20000, 0.88844, 0.47262, 0.44877, 0.33770, 0.00000, 0.00763, 1.04146, 0.31885, 0.34914,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:15.674393-04:00,2020-06-21 21:29:15.683401-04:00,0 days 00:00:00.009008000
Version 1.0,xg_boost,201610-201704,201610,493,438.00000,50.00000, 5.00000, 0.00000,250.00000,238.00000, 3.00000, 2.00000, 0.00000, 0.00833, 0.00000, 0.40000, 0.88844, 0.51116, 0.44877, 0.45615, 0.00000, 0.01633, 0.94756, 0.46516, 0.31759,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:15.684385-04:00,2020-06-21 21:29:15.692358-04:00,0 days 00:00:00.007973000
Version 1.0,sgmm,201610-201704,201610,493,438.00000,50.00000, 5.00000, 0.00000,255.00000,233.00000, 5.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.88844, 0.51724, 0.44877, 0.26127, 0.00000, 0.00000, 0.94047, 0.27848, 0.31988,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:15.693349-04:00,2020-06-21 21:29:15.701335-04:00,0 days 00:00:00.007986000
Version 1.0,lin_reg,201611-201705,201611,494,439.00000,50.00000, 5.00000, 0.00000,228.00000,261.00000, 0.00000, 5.00000, 0.00000, 0.01880, 0.00000, 1.00000, 0.88866, 0.47166, 0.44888, 0.73313, 0.00000, 0.03690, 1.01565, 0.64949, 0.33995,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:15.855528-04:00,2020-06-21 21:29:15.879464-04:00,0 days 00:00:00.023936000
Version 1.0,rand_forest,201611-201705,201611,494,439.00000,50.00000, 5.00000, 0.00000,258.00000,231.00000, 4.00000, 1.00000, 0.00000, 0.00431, 0.00000, 0.20000, 0.88866, 0.52429, 0.44888, 0.36380, 0.00000, 0.00844, 0.96724, 0.40123, 0.32323,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:15.881459-04:00,2020-06-21 21:29:15.889437-04:00,0 days 00:00:00.007978000
Version 1.0,xg_boost,201611-201705,201611,494,440.00000,49.00000, 4.00000, 1.00000,233.00000,256.00000, 2.00000, 3.00000, 0.02000, 0.01158, 0.20000, 0.60000, 0.89271, 0.47773, 0.54990, 0.53824, 0.03636, 0.02273, 1.05893, 0.50143, 0.34841,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:15.890435-04:00,2020-06-21 21:29:15.897416-04:00,0 days 00:00:00.006981000
Version 1.0,sgmm,201611-201705,201611,494,439.00000,50.00000, 5.00000, 0.00000,233.00000,256.00000, 0.00000, 5.00000, 0.00000, 0.01916, 0.00000, 1.00000, 0.88866, 0.48178, 0.44888, 0.73824, 0.00000, 0.03759, 0.99723, 0.74233, 0.33852,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:15.898413-04:00,2020-06-21 21:29:15.905395-04:00,0 days 00:00:00.006982000
Version 1.0,lin_reg,201612-201706,201612,494,440.00000,50.00000, 4.00000, 0.00000,226.00000,264.00000, 4.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89069, 0.45749, 0.44898, 0.23061, 0.00000, 0.00000, 1.06694, 0.21684, 0.36150,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:16.051563-04:00,2020-06-21 21:29:16.076506-04:00,0 days 00:00:00.024943000
Version 1.0,rand_forest,201612-201706,201612,494,440.00000,50.00000, 4.00000, 0.00000,239.00000,251.00000, 3.00000, 1.00000, 0.00000, 0.00397, 0.00000, 0.25000, 0.89069, 0.48583, 0.44898, 0.36888, 0.00000, 0.00781, 1.01512, 0.37806, 0.34741,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:16.081371-04:00,2020-06-21 21:29:16.093884-04:00,0 days 00:00:00.012513000
Version 1.0,xg_boost,201612-201706,201612,494,440.00000,50.00000, 4.00000, 0.00000,256.00000,234.00000, 2.00000, 2.00000, 0.00000, 0.00847, 0.00000, 0.50000, 0.89069, 0.52227, 0.44898, 0.51122, 0.00000, 0.01667, 0.93021, 0.54439, 0.31620,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:16.094866-04:00,2020-06-21 21:29:16.103847-04:00,0 days 00:00:00.008981000
