Experiment Name,Model,Window,Eval Date,Num Samples,TN_@k=50,FP_@k=50,FN_@k=50,TP_@k=50,TN_@p>=0.5,FP_@p>=0.5,FN_@p>=0.5,TP_@p>=0.5,precision_@k=50,precision_@p>=0.5,recall_@k=50,recall_@p>=0.5,accuracy_@k=50,accuracy_@p>=0.5,balanced_acc_@k=50,balanced_acc_@p>=0.5,f1_score_@k=50,f1_score_@p>=0.5,log_loss,roc_auc_score,brier_score_loss,Prediction Source,Referral Source,Result Output,Start Time,End Time,Total Time
Version 1.0,sgmm,201612-201706,201612,494,440.00000,50.00000, 4.00000, 0.00000,254.00000,236.00000, 2.00000, 2.00000, 0.00000, 0.00840, 0.00000, 0.50000, 0.89069, 0.51822, 0.44898, 0.50918, 0.00000, 0.01653, 0.92305, 0.56582, 0.31800,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:16.103847-04:00,2020-06-21 21:29:16.111822-04:00,0 days 00:00:00.007975000
Version 1.0,lin_reg,201701-201707,201701,494,441.00000,49.00000, 3.00000, 1.00000,244.00000,246.00000, 1.00000, 3.00000, 0.02000, 0.01205, 0.25000, 0.75000, 0.89474, 0.50000, 0.57500, 0.62398, 0.03704, 0.02372, 1.01242, 0.60867, 0.33752,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:16.272842-04:00,2020-06-21 21:29:16.297778-04:00,0 days 00:00:00.024936000
Version 1.0,rand_forest,201701-201707,201701,494,441.00000,49.00000, 3.00000, 1.00000,249.00000,241.00000, 3.00000, 1.00000, 0.02000, 0.00413, 0.25000, 0.25000, 0.89474, 0.50607, 0.57500, 0.37908, 0.03704, 0.00813, 0.98256, 0.36888, 0.33307,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:16.300770-04:00,2020-06-21 21:29:16.307760-04:00,0 days 00:00:00.006990000
Version 1.0,xg_boost,201701-201707,201701,494,441.00000,49.00000, 3.00000, 1.00000,254.00000,236.00000, 2.00000, 2.00000, 0.02000, 0.00840, 0.25000, 0.50000, 0.89474, 0.51822, 0.57500, 0.50918, 0.03704, 0.01653, 0.95964, 0.64388, 0.32115,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:16.308760-04:00,2020-06-21 21:29:16.316768-04:00,0 days 00:00:00.008008000
Version 1.0,sgmm,201701-201707,201701,494,440.00000,50.00000, 4.00000, 0.00000,261.00000,229.00000, 2.00000, 2.00000, 0.00000, 0.00866, 0.00000, 0.50000, 0.89069, 0.53239, 0.44898, 0.51633, 0.00000, 0.01702, 0.98363, 0.56990, 0.31830,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:16.316768-04:00,2020-06-21 21:29:16.324739-04:00,0 days 00:00:00.007971000
Version 1.0,lin_reg,201702-201708,201702,493,438.00000,50.00000, 5.00000, 0.00000,246.00000,242.00000, 2.00000, 3.00000, 0.00000, 0.01224, 0.00000, 0.60000, 0.88844, 0.50507, 0.44877, 0.55205, 0.00000, 0.02400, 1.02153, 0.48033, 0.33649,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:16.479140-04:00,2020-06-21 21:29:16.505317-04:00,0 days 00:00:00.026177000
Version 1.0,rand_forest,201702-201708,201702,493,438.00000,50.00000, 5.00000, 0.00000,268.00000,220.00000, 2.00000, 3.00000, 0.00000, 0.01345, 0.00000, 0.60000, 0.88844, 0.54970, 0.44877, 0.57459, 0.00000, 0.02632, 0.88647, 0.57623, 0.30052,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:16.507304-04:00,2020-06-21 21:29:16.516311-04:00,0 days 00:00:00.009007000
Version 1.0,xg_boost,201702-201708,201702,493,440.00000,48.00000, 3.00000, 2.00000,249.00000,239.00000, 0.00000, 5.00000, 0.04000, 0.02049, 0.40000, 1.00000, 0.89655, 0.51521, 0.65082, 0.75512, 0.07273, 0.04016, 0.94740, 0.81230, 0.31501,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:16.517298-04:00,2020-06-21 21:29:16.525269-04:00,0 days 00:00:00.007971000
Version 1.0,sgmm,201702-201708,201702,493,438.00000,50.00000, 5.00000, 0.00000,220.00000,268.00000, 2.00000, 3.00000, 0.00000, 0.01107, 0.00000, 0.60000, 0.88844, 0.45233, 0.44877, 0.52541, 0.00000, 0.02174, 1.08004, 0.51066, 0.35989,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:16.526262-04:00,2020-06-21 21:29:16.534259-04:00,0 days 00:00:00.007997000
Version 1.0,lin_reg,201703-201709,201703,496,440.00000,50.00000, 6.00000, 0.00000,242.00000,248.00000, 2.00000, 4.00000, 0.00000, 0.01587, 0.00000, 0.66667, 0.88710, 0.49597, 0.44898, 0.58027, 0.00000, 0.03101, 0.94699, 0.62449, 0.32162,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:16.693889-04:00,2020-06-21 21:29:16.719819-04:00,0 days 00:00:00.025930000
Version 1.0,rand_forest,201703-201709,201703,496,440.00000,50.00000, 6.00000, 0.00000,253.00000,237.00000, 4.00000, 2.00000, 0.00000, 0.00837, 0.00000, 0.33333, 0.88710, 0.51411, 0.44898, 0.42483, 0.00000, 0.01633, 0.93192, 0.47381, 0.31634,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:16.722815-04:00,2020-06-21 21:29:16.731807-04:00,0 days 00:00:00.008992000
Version 1.0,xg_boost,201703-201709,201703,496,442.00000,48.00000, 4.00000, 2.00000,244.00000,246.00000, 3.00000, 3.00000, 0.04000, 0.01205, 0.33333, 0.50000, 0.89516, 0.49798, 0.61769, 0.49898, 0.07143, 0.02353, 1.00624, 0.50714, 0.33706,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:16.732819-04:00,2020-06-21 21:29:16.740777-04:00,0 days 00:00:00.007958000
Version 1.0,sgmm,201703-201709,201703,496,441.00000,49.00000, 5.00000, 1.00000,251.00000,239.00000, 2.00000, 4.00000, 0.02000, 0.01646, 0.16667, 0.66667, 0.89113, 0.51411, 0.53333, 0.58946, 0.03571, 0.03213, 0.99037, 0.58639, 0.32927,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:16.740777-04:00,2020-06-21 21:29:16.748773-04:00,0 days 00:00:00.007996000
Version 1.0,lin_reg,201704-201710,201704,497,443.00000,48.00000, 4.00000, 2.00000,263.00000,228.00000, 3.00000, 3.00000, 0.04000, 0.01299, 0.33333, 0.50000, 0.89537, 0.53521, 0.61779, 0.51782, 0.07143, 0.02532, 0.96311, 0.57943, 0.31665,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:16.938021-04:00,2020-06-21 21:29:16.972927-04:00,0 days 00:00:00.034906000
Version 1.0,rand_forest,201704-201710,201704,497,442.00000,49.00000, 5.00000, 1.00000,237.00000,254.00000, 2.00000, 4.00000, 0.02000, 0.01550, 0.16667, 0.66667, 0.89135, 0.48491, 0.53344, 0.57468, 0.03571, 0.03030, 0.95774, 0.64358, 0.33170,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:16.976917-04:00,2020-06-21 21:29:16.988885-04:00,0 days 00:00:00.011968000
Version 1.0,xg_boost,201704-201710,201704,497,442.00000,49.00000, 5.00000, 1.00000,253.00000,238.00000, 0.00000, 6.00000, 0.02000, 0.02459, 0.16667, 1.00000, 0.89135, 0.52113, 0.53344, 0.75764, 0.03571, 0.04800, 0.98153, 0.68432, 0.32645,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:16.989882-04:00,2020-06-21 21:29:17.000853-04:00,0 days 00:00:00.010971000
Version 1.0,sgmm,201704-201710,201704,497,441.00000,50.00000, 6.00000, 0.00000,232.00000,259.00000, 3.00000, 3.00000, 0.00000, 0.01145, 0.00000, 0.50000, 0.88732, 0.47284, 0.44908, 0.48625, 0.00000, 0.02239, 1.02490, 0.45078, 0.34383,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:17.001850-04:00,2020-06-21 21:29:17.012820-04:00,0 days 00:00:00.010970000
Version 1.0,lin_reg,201705-201711,201705,494,442.00000,49.00000, 2.00000, 1.00000,247.00000,244.00000, 1.00000, 2.00000, 0.02000, 0.00813, 0.33333, 0.66667, 0.89676, 0.50405, 0.61677, 0.58486, 0.03774, 0.01606, 0.99514, 0.64019, 0.33702,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:17.191495-04:00,2020-06-21 21:29:17.217439-04:00,0 days 00:00:00.025944000
Version 1.0,rand_forest,201705-201711,201705,494,441.00000,50.00000, 3.00000, 0.00000,236.00000,255.00000, 3.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89271, 0.47773, 0.44908, 0.24033, 0.00000, 0.00000, 0.98485, 0.29396, 0.33695,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:17.219444-04:00,2020-06-21 21:29:17.227448-04:00,0 days 00:00:00.008004000
Version 1.0,xg_boost,201705-201711,201705,494,441.00000,50.00000, 3.00000, 0.00000,244.00000,247.00000, 1.00000, 2.00000, 0.00000, 0.00803, 0.00000, 0.66667, 0.89271, 0.49798, 0.44908, 0.58181, 0.00000, 0.01587, 1.01508, 0.50170, 0.33605,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:17.228439-04:00,2020-06-21 21:29:17.237576-04:00,0 days 00:00:00.009137000
Version 1.0,sgmm,201705-201711,201705,494,442.00000,49.00000, 2.00000, 1.00000,264.00000,227.00000, 1.00000, 2.00000, 0.02000, 0.00873, 0.33333, 0.66667, 0.89676, 0.53846, 0.61677, 0.60217, 0.03774, 0.01724, 0.91874, 0.66327, 0.30960,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:17.238564-04:00,2020-06-21 21:29:17.246578-04:00,0 days 00:00:00.008014000
Version 1.0,lin_reg,201706-201712,201706,495,443.00000,49.00000, 2.00000, 1.00000,247.00000,245.00000, 1.00000, 2.00000, 0.02000, 0.00810, 0.33333, 0.66667, 0.89697, 0.50303, 0.61687, 0.58435, 0.03774, 0.01600, 1.00736, 0.58062, 0.33504,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:17.402214-04:00,2020-06-21 21:29:17.428315-04:00,0 days 00:00:00.026101000
Version 1.0,rand_forest,201706-201712,201706,495,442.00000,50.00000, 3.00000, 0.00000,239.00000,253.00000, 3.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89293, 0.48283, 0.44919, 0.24289, 0.00000, 0.00000, 1.02284, 0.19106, 0.33876,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:17.430302-04:00,2020-06-21 21:29:17.438392-04:00,0 days 00:00:00.008090000
Version 1.0,xg_boost,201706-201712,201706,495,442.00000,50.00000, 3.00000, 0.00000,233.00000,259.00000, 2.00000, 1.00000, 0.00000, 0.00385, 0.00000, 0.33333, 0.89293, 0.47273, 0.44919, 0.40346, 0.00000, 0.00760, 1.06578, 0.36247, 0.34974,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:17.439394-04:00,2020-06-21 21:29:17.448922-04:00,0 days 00:00:00.009528000
Version 1.0,sgmm,201706-201712,201706,495,442.00000,50.00000, 3.00000, 0.00000,253.00000,239.00000, 3.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89293, 0.51111, 0.44919, 0.25711, 0.00000, 0.00000, 0.96646, 0.34146, 0.32276,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:17.449918-04:00,2020-06-21 21:29:17.457903-04:00,0 days 00:00:00.007985000
Version 1.0,lin_reg,201707-201801,201707,495,442.00000,50.00000, 3.00000, 0.00000,235.00000,257.00000, 2.00000, 1.00000, 0.00000, 0.00388, 0.00000, 0.33333, 0.89293, 0.47677, 0.44919, 0.40549, 0.00000, 0.00766, 1.06097, 0.27981, 0.34953,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:17.615591-04:00,2020-06-21 21:29:17.645426-04:00,0 days 00:00:00.029835000
Version 1.0,rand_forest,201707-201801,201707,495,442.00000,50.00000, 3.00000, 0.00000,255.00000,237.00000, 2.00000, 1.00000, 0.00000, 0.00420, 0.00000, 0.33333, 0.89293, 0.51717, 0.44919, 0.42581, 0.00000, 0.00830, 0.98401, 0.46477, 0.32102,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:17.648392-04:00,2020-06-21 21:29:17.657151-04:00,0 days 00:00:00.008759000
Version 1.0,xg_boost,201707-201801,201707,495,442.00000,50.00000, 3.00000, 0.00000,238.00000,254.00000, 1.00000, 2.00000, 0.00000, 0.00781, 0.00000, 0.66667, 0.89293, 0.48485, 0.44919, 0.57520, 0.00000, 0.01544, 1.03836, 0.64973, 0.34412,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:17.657151-04:00,2020-06-21 21:29:17.665110-04:00,0 days 00:00:00.007959000
Version 1.0,sgmm,201707-201801,201707,495,442.00000,50.00000, 3.00000, 0.00000,250.00000,242.00000, 2.00000, 1.00000, 0.00000, 0.00412, 0.00000, 0.33333, 0.89293, 0.50707, 0.44919, 0.42073, 0.00000, 0.00813, 1.00993, 0.36314, 0.34347,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:17.666069-04:00,2020-06-21 21:29:17.677502-04:00,0 days 00:00:00.011433000
Version 1.0,lin_reg,201708-201802,201708,496,443.00000,50.00000, 3.00000, 0.00000,249.00000,244.00000, 2.00000, 1.00000, 0.00000, 0.00408, 0.00000, 0.33333, 0.89315, 0.50403, 0.44929, 0.41920, 0.00000, 0.00806, 1.00624, 0.35159, 0.33774,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:17.830857-04:00,2020-06-21 21:29:17.855848-04:00,0 days 00:00:00.024991000
Version 1.0,rand_forest,201708-201802,201708,496,443.00000,50.00000, 3.00000, 0.00000,246.00000,247.00000, 2.00000, 1.00000, 0.00000, 0.00403, 0.00000, 0.33333, 0.89315, 0.49798, 0.44929, 0.41616, 0.00000, 0.00797, 1.00161, 0.51116, 0.33131,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:17.858814-04:00,2020-06-21 21:29:17.865846-04:00,0 days 00:00:00.007032000
Version 1.0,xg_boost,201708-201802,201708,496,444.00000,49.00000, 2.00000, 1.00000,250.00000,243.00000, 1.00000, 2.00000, 0.02000, 0.00816, 0.33333, 0.66667, 0.89718, 0.50806, 0.61697, 0.58688, 0.03774, 0.01613, 0.98982, 0.64097, 0.32475,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:17.866826-04:00,2020-06-21 21:29:17.874832-04:00,0 days 00:00:00.008006000
Version 1.0,sgmm,201708-201802,201708,496,443.00000,50.00000, 3.00000, 0.00000,254.00000,239.00000, 2.00000, 1.00000, 0.00000, 0.00417, 0.00000, 0.33333, 0.89315, 0.51411, 0.44929, 0.42427, 0.00000, 0.00823, 0.97079, 0.41447, 0.32791,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:17.874832-04:00,2020-06-21 21:29:17.883798-04:00,0 days 00:00:00.008966000
Version 1.0,lin_reg,201709-201803,201709,494,443.00000,50.00000, 1.00000, 0.00000,239.00000,254.00000, 0.00000, 1.00000, 0.00000, 0.00392, 0.00000, 1.00000, 0.89676, 0.48583, 0.44929, 0.74239, 0.00000, 0.00781, 0.99251, 0.81744, 0.33238,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:18.042851-04:00,2020-06-21 21:29:18.070775-04:00,0 days 00:00:00.027924000
Version 1.0,rand_forest,201709-201803,201709,494,443.00000,50.00000, 1.00000, 0.00000,246.00000,247.00000, 1.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89676, 0.49798, 0.44929, 0.24949, 0.00000, 0.00000, 0.97754, 0.32049, 0.33147,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:18.073767-04:00,2020-06-21 21:29:18.081748-04:00,0 days 00:00:00.007981000
Version 1.0,xg_boost,201709-201803,201709,494,443.00000,50.00000, 1.00000, 0.00000,238.00000,255.00000, 0.00000, 1.00000, 0.00000, 0.00391, 0.00000, 1.00000, 0.89676, 0.48381, 0.44929, 0.74138, 0.00000, 0.00778, 1.00279, 0.73022, 0.34082,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:18.082743-04:00,2020-06-21 21:29:18.090721-04:00,0 days 00:00:00.007978000
Version 1.0,sgmm,201709-201803,201709,494,443.00000,50.00000, 1.00000, 0.00000,246.00000,247.00000, 0.00000, 1.00000, 0.00000, 0.00403, 0.00000, 1.00000, 0.89676, 0.50000, 0.44929, 0.74949, 0.00000, 0.00803, 1.01731, 0.76268, 0.33273,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:18.091719-04:00,2020-06-21 21:29:18.100695-04:00,0 days 00:00:00.008976000
Version 1.0,lin_reg,201710-201804,201710,493,443.00000,50.00000, 0.00000, 0.00000,243.00000,250.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89858, 0.49290, 0.89858, 0.49290, 0.00000, 0.00000, 0.97385, 0.00000, 0.32229,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:18.258369-04:00,2020-06-21 21:29:18.284380-04:00,0 days 00:00:00.026011000
Version 1.0,rand_forest,201710-201804,201710,493,443.00000,50.00000, 0.00000, 0.00000,250.00000,243.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89858, 0.50710, 0.89858, 0.50710, 0.00000, 0.00000, 0.98923, 0.00000, 0.33248,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:18.287358-04:00,2020-06-21 21:29:18.295292-04:00,0 days 00:00:00.007934000
Version 1.0,xg_boost,201710-201804,201710,493,443.00000,50.00000, 0.00000, 0.00000,246.00000,247.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89858, 0.49899, 0.89858, 0.49899, 0.00000, 0.00000, 0.97613, 0.00000, 0.32795,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:18.296289-04:00,2020-06-21 21:29:18.304244-04:00,0 days 00:00:00.007955000
Version 1.0,sgmm,201710-201804,201710,493,443.00000,50.00000, 0.00000, 0.00000,241.00000,252.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89858, 0.48884, 0.89858, 0.48884, 0.00000, 0.00000, 0.98860, 0.00000, 0.33089,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:18.304244-04:00,2020-06-21 21:29:18.313244-04:00,0 days 00:00:00.009000000
Version 1.0,lin_reg,201711-201805,201711,496,446.00000,50.00000, 0.00000, 0.00000,256.00000,240.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89919, 0.51613, 0.89919, 0.51613, 0.00000, 0.00000, 0.92696, 0.00000, 0.31789,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:18.464816-04:00,2020-06-21 21:29:18.489743-04:00,0 days 00:00:00.024927000
Version 1.0,rand_forest,201711-201805,201711,496,446.00000,50.00000, 0.00000, 0.00000,238.00000,258.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89919, 0.47984, 0.89919, 0.47984, 0.00000, 0.00000, 1.01762, 0.00000, 0.33770,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:18.492701-04:00,2020-06-21 21:29:18.500679-04:00,0 days 00:00:00.007978000
Version 1.0,xg_boost,201711-201805,201711,496,446.00000,50.00000, 0.00000, 0.00000,252.00000,244.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89919, 0.50806, 0.89919, 0.50806, 0.00000, 0.00000, 0.99060, 0.00000, 0.33110,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:18.500679-04:00,2020-06-21 21:29:18.508689-04:00,0 days 00:00:00.008010000
Version 1.0,sgmm,201711-201805,201711,496,446.00000,50.00000, 0.00000, 0.00000,224.00000,272.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89919, 0.45161, 0.89919, 0.45161, 0.00000, 0.00000, 1.11073, 0.00000, 0.36647,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:18.509669-04:00,2020-06-21 21:29:18.517648-04:00,0 days 00:00:00.007979000
Version 1.0,lin_reg,201712-201806,201712,496,446.00000,50.00000, 0.00000, 0.00000,237.00000,259.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89919, 0.47782, 0.89919, 0.47782, 0.00000, 0.00000, 0.99847, 0.00000, 0.33520,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:18.662407-04:00,2020-06-21 21:29:18.693452-04:00,0 days 00:00:00.031045000
Version 1.0,rand_forest,201712-201806,201712,496,446.00000,50.00000, 0.00000, 0.00000,269.00000,227.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89919, 0.54234, 0.89919, 0.54234, 0.00000, 0.00000, 0.96828, 0.00000, 0.31918,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:18.695467-04:00,2020-06-21 21:29:18.703432-04:00,0 days 00:00:00.007965000
Version 1.0,xg_boost,201712-201806,201712,496,446.00000,50.00000, 0.00000, 0.00000,239.00000,257.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89919, 0.48185, 0.89919, 0.48185, 0.00000, 0.00000, 1.02856, 0.00000, 0.34449,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:18.704437-04:00,2020-06-21 21:29:18.712408-04:00,0 days 00:00:00.007971000
Version 1.0,sgmm,201712-201806,201712,496,446.00000,50.00000, 0.00000, 0.00000,262.00000,234.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89919, 0.52823, 0.89919, 0.52823, 0.00000, 0.00000, 0.96746, 0.00000, 0.31886,predictions2.csv,referrals.csv,results.csv,2020-06-21 21:29:18.713419-04:00,2020-06-21 21:29:18.720384-04:00,0 days 00:00:00.006965000
